NORMALIZED_TIME, NORMALIZED_UNCERTAINTY
1.203097876886099621e-01,6.573055673762706608e-01
1.204433168647349450e-01,6.571788641910019102e-01
1.205768460408599280e-01,6.569347112410024447e-01
1.207103752169849109e-01,6.568048963464088175e-01
1.208439043931098938e-01,6.565587487701420866e-01
1.209774335692348768e-01,6.563095164510119872e-01
1.211109627453598597e-01,6.561848155599763199e-01
1.212444919214848427e-01,6.560643370934480245e-01
1.213780210976098256e-01,6.559420436625479356e-01
1.215115502737348085e-01,6.558243561669907518e-01
1.216450794498597915e-01,6.557095736435214484e-01
1.217786086259847744e-01,6.555976763423593257e-01
1.219121378021097574e-01,6.554888163105068166e-01
1.220456669782347403e-01,6.553759051321248474e-01
1.221791961543597232e-01,6.551498930724068970e-01
1.223127253304847062e-01,6.550355266479876981e-01
1.224462545066096891e-01,6.549210417182551591e-01
1.225797836827346721e-01,6.548040951199495252e-01
1.227133128588596550e-01,6.546863075295221712e-01
1.228468420349846379e-01,6.545679856838764188e-01
1.229803712111096209e-01,6.544476859988382911e-01
1.231139003872346038e-01,6.543253561221399339e-01
1.232474295633596006e-01,6.542010594930862677e-01
1.233809587394845836e-01,6.540815236770567420e-01
1.235144879156095665e-01,6.539640422652941432e-01
1.236480170917345495e-01,6.538411915738253644e-01
1.237815462678595324e-01,6.536069877472118206e-01
1.239150754439845153e-01,6.534867818946956675e-01
1.240486046201094983e-01,6.533704396469632858e-01
1.241821337962344812e-01,6.532504251102992932e-01
1.243156629723594642e-01,6.531330344231066620e-01
1.244491921484844471e-01,6.530123925498884097e-01
1.245827213246094300e-01,6.528958315213699848e-01
1.247162505007344130e-01,6.527778112157343049e-01
1.248497796768593959e-01,6.526635396419798729e-01
1.249833088529843789e-01,6.525518634447547983e-01
1.251168380291093618e-01,6.524443169209799276e-01
1.252503672052343309e-01,6.523351760093035745e-01
1.253838963813593277e-01,6.522220560619856888e-01
1.255174255574842967e-01,6.521135484897949697e-01
1.256509547336092936e-01,6.520033078786082736e-01
1.257844839097342904e-01,6.518910741126533459e-01
1.259180130858592594e-01,6.517767640090549319e-01
1.260515422619842563e-01,6.516623604668020375e-01
1.261850714381092253e-01,6.515436566980268296e-01
1.263186006142342221e-01,6.514300674897517407e-01
1.264521297903591912e-01,6.513173919825118174e-01
1.265856589664841880e-01,6.512074522503525920e-01
1.267191881426091571e-01,6.510971952034418919e-01
1.268527173187341539e-01,6.509880371088845319e-01
1.269862464948591230e-01,6.508807839618832025e-01
1.271197756709841198e-01,6.507761448868315535e-01
1.272533048471090888e-01,6.506715841105382703e-01
1.273868340232340857e-01,6.505677243068819227e-01
1.275203631993590547e-01,6.504645344464219381e-01
1.276538923754840515e-01,6.503579762418062460e-01
1.277874215516090206e-01,6.502483973272327189e-01
1.279209507277340174e-01,6.501432849929617008e-01
1.280544799038589865e-01,6.500348847736070468e-01
1.281880090799839833e-01,6.499305191999275033e-01
1.283215382561089524e-01,6.498269973394150689e-01
1.284550674322339492e-01,6.497247679374621443e-01
1.285885966083589182e-01,6.496224594496110560e-01
1.287221257844839151e-01,6.495216769116554101e-01
1.288556549606088841e-01,6.494172132526613295e-01
1.289891841367338809e-01,6.493158306725415052e-01
1.291227133128588500e-01,6.492152846323493431e-01
1.292562424889838468e-01,6.491155614189343392e-01
1.293897716651088159e-01,6.490182673319928597e-01
1.295233008412338127e-01,6.489203514853457699e-01
1.296568300173587818e-01,6.488188117820975487e-01
1.297903591934837786e-01,6.487178972549290101e-01
1.299238883696087477e-01,6.486149164568911774e-01
1.300574175457337445e-01,6.485096064003285088e-01
1.301909467218587135e-01,6.484069772102407647e-01
1.303244758979837103e-01,6.483069505735350457e-01
1.304580050741086794e-01,6.482053442771789076e-01
1.305915342502336762e-01,6.481077851929256672e-01
1.307250634263586730e-01,6.480110810779948771e-01
1.308585926024836421e-01,6.479132126652903390e-01
1.309921217786086389e-01,6.478136420342747170e-01
1.311256509547336080e-01,6.477118457172100774e-01
1.312591801308586048e-01,6.476054389295176072e-01
1.313927093069835739e-01,6.474992766461559190e-01
1.315262384831085707e-01,6.473910678801648722e-01
1.316597676592335397e-01,6.472774486942598493e-01
1.317932968353585366e-01,6.471593794544977518e-01
1.319268260114835056e-01,6.470405525860190021e-01
1.320603551876085024e-01,6.469218289746442307e-01
1.321938843637334715e-01,6.467994982566757090e-01
1.323274135398584683e-01,6.466787457007482365e-01
1.324609427159834374e-01,6.465620696703427983e-01
1.325944718921084342e-01,6.464442387502128406e-01
1.327280010682334033e-01,6.463306743233732110e-01
1.328615302443584001e-01,6.462159842101634633e-01
1.329950594204833692e-01,6.461023598506659971e-01
1.331285885966083660e-01,6.459884122832587616e-01
1.332621177727333350e-01,6.458797632897879115e-01
1.333956469488583318e-01,6.457727673466835405e-01
1.335291761249833009e-01,6.456628440293431526e-01
1.336627053011082977e-01,6.455579879035788782e-01
1.337962344772332668e-01,6.454554113319277420e-01
1.339297636533582636e-01,6.453537399556217302e-01
1.340632928294832327e-01,6.452530745207469831e-01
1.341968220056082295e-01,6.451563320729749584e-01
1.343303511817331986e-01,6.450588276253325093e-01
1.344638803578581954e-01,6.449659502995935823e-01
1.345974095339831644e-01,6.448726685047942997e-01
1.347309387101081612e-01,6.447789377020519686e-01
1.348644678862331303e-01,6.446869762043183627e-01
1.349979970623581271e-01,6.430155852353088841e-01
1.351315262384830962e-01,6.420160026787391505e-01
1.352650554146080930e-01,6.403486031231303555e-01
1.353985845907330621e-01,6.390243883032876715e-01
1.355321137668580589e-01,6.380388771040736984e-01
1.356656429429830280e-01,6.367310838171292842e-01
1.357991721191080248e-01,6.354152656582011671e-01
1.359327012952330216e-01,6.341097521820661109e-01
1.360662304713579907e-01,6.328000667854307704e-01
1.361997596474829875e-01,6.321416228729433984e-01
1.363332888236079565e-01,6.311702521762788676e-01
1.364668179997329533e-01,6.298780018655344426e-01
1.366003471758579224e-01,6.285885449683140669e-01
1.367338763519829192e-01,6.276288310444344543e-01
1.368674055281078883e-01,6.266738858806707446e-01
1.370009347042328851e-01,6.257226518499036105e-01
1.371344638803578542e-01,6.254025609287654497e-01
1.372679930564828510e-01,6.250822681395529212e-01
1.374015222326078201e-01,6.241225581854132898e-01
1.375350514087328169e-01,6.231589433367097364e-01
1.376685805848577859e-01,6.228358807555086640e-01
1.378021097609827827e-01,6.215815843345673386e-01
1.379356389371077518e-01,6.209561748436671635e-01
1.380691681132327486e-01,6.206411556640314409e-01
1.382026972893577177e-01,6.197067027923852667e-01
1.383362264654827145e-01,6.190915002197767691e-01
1.384697556416076836e-01,6.181688458987885104e-01
1.386032848177326804e-01,6.172378017474092760e-01
1.387368139938576495e-01,6.160155428193047067e-01
1.388703431699826463e-01,6.153948014283237011e-01
1.390038723461076153e-01,6.144825831367528579e-01
1.391374015222326121e-01,6.138536364409733492e-01
1.392709306983575812e-01,6.132307604765084852e-01
1.394044598744825780e-01,6.123138074406445641e-01
1.395379890506075471e-01,6.116940288139317561e-01
1.396715182267325439e-01,6.113837573238792844e-01
1.398050474028575130e-01,6.107769139099658018e-01
1.399385765789825098e-01,6.098848676148206360e-01
1.400721057551074789e-01,6.095857626774595639e-01
1.402056349312324757e-01,6.084113147319804016e-01
1.403391641073574447e-01,6.071626497505394626e-01
1.404726932834824416e-01,6.062390372357024937e-01
1.406062224596074106e-01,6.046935655686668243e-01
1.407397516357324074e-01,6.037727901038857370e-01
1.408732808118574042e-01,6.025645333918246971e-01
1.410068099879823733e-01,6.016606982064346409e-01
1.411403391641073701e-01,6.007710955643159600e-01
1.412738683402323392e-01,5.998659518036437710e-01
1.414073975163573360e-01,5.989913809207225714e-01
1.415409266924823051e-01,5.981055680496318860e-01
1.416744558686073019e-01,5.972257366897012476e-01
1.418079850447322710e-01,5.963445762658765581e-01
1.419415142208572678e-01,5.951850819884080268e-01
1.420750433969822368e-01,5.943204050446059261e-01
1.422085725731072336e-01,5.931237217860281241e-01
1.423421017492322027e-01,5.922391224200393989e-01
1.424756309253571995e-01,5.916425213956716389e-01
1.426091601014821686e-01,5.904433459345486135e-01
1.427426892776071654e-01,5.898509697084677317e-01
1.428762184537321345e-01,5.886911167253228161e-01
1.430097476298571313e-01,5.878122358953741244e-01
1.431432768059821004e-01,5.869516836738173371e-01
1.432768059821070972e-01,5.860798136543018400e-01
1.434103351582320662e-01,5.857834989952414029e-01
1.435438643343570631e-01,5.852067765763968588e-01
1.436773935104820321e-01,5.840820743618830857e-01
1.438109226866070289e-01,5.829504123173845365e-01
1.439444518627319980e-01,5.823970016312760567e-01
1.440779810388569948e-01,5.815457284455717302e-01
1.442115102149819639e-01,5.806956312914512974e-01
1.443450393911069607e-01,5.801402294849299368e-01
1.444785685672319298e-01,5.793162265558180479e-01
1.446120977433569266e-01,5.787660952605524489e-01
1.447456269194818956e-01,5.779464556386278984e-01
1.448791560956068925e-01,5.768396749455892980e-01
1.450126852717318615e-01,5.757239001116706278e-01
1.451462144478568583e-01,5.748602427916789104e-01
1.452797436239818274e-01,5.742924672125306884e-01
1.454132728001068242e-01,5.734502007962684056e-01
1.455468019762317933e-01,5.728812560346947524e-01
1.456803311523567901e-01,5.717533680393247497e-01
1.458138603284817869e-01,5.706037292424365193e-01
1.459473895046067560e-01,5.697420282789867896e-01
1.460809186807317528e-01,5.688939025779142789e-01
1.462144478568567219e-01,5.677918588476359441e-01
1.463479770329817187e-01,5.669521434355205836e-01
1.464815062091066877e-01,5.663874857062778378e-01
1.466150353852316846e-01,5.652912097703802763e-01
1.467485645613566536e-01,5.641985499505659529e-01
1.468820937374816504e-01,5.633976312356335781e-01
1.470156229136066195e-01,5.626100730258554172e-01
1.471491520897316163e-01,5.620741164627687247e-01
1.472826812658565854e-01,5.615472835756701864e-01
1.474162104419815822e-01,5.610166248216418294e-01
1.475497396181065513e-01,5.602206611171351991e-01
1.476832687942315481e-01,5.599492721910140913e-01
1.478167979703565171e-01,5.594263243382370243e-01
1.479503271464815140e-01,5.588755376053060608e-01
1.480838563226064830e-01,5.580683051968479136e-01
1.482173854987314798e-01,5.572688841190452935e-01
1.483509146748564489e-01,5.564552621500976626e-01
1.484844438509814457e-01,5.559216832303973677e-01
1.486179730271064148e-01,5.548237175780518227e-01
1.487515022032314116e-01,5.537443841893032737e-01
1.488850313793563807e-01,5.526539702464143833e-01
1.490185605554813775e-01,5.518406855365504127e-01
1.491520897316063465e-01,5.510151589703531361e-01
1.492856189077313434e-01,5.499529753749505812e-01
1.494191480838563124e-01,5.491579288509909063e-01
1.495526772599813092e-01,5.483780829503263066e-01
1.496862064361062783e-01,5.475888954449219526e-01
1.498197356122312751e-01,5.463391756395998833e-01
1.499532647883562442e-01,5.458362963467913165e-01
1.500867939644812410e-01,5.450485636668447320e-01
1.502203231406062101e-01,5.442542374196556176e-01
1.503538523167312069e-01,5.431886487434152144e-01
1.504873814928561759e-01,5.426677759243260235e-01
1.506209106689811728e-01,5.413433159192500010e-01
1.507544398451061696e-01,5.405695726025459003e-01
1.508879690212311386e-01,5.395109838596251484e-01
1.510214981973561355e-01,5.384790913067157847e-01
1.511550273734811045e-01,5.374660362345079490e-01
1.512885565496061013e-01,5.367038905189560616e-01
1.514220857257310704e-01,5.359160497102519738e-01
1.515556149018560672e-01,5.354012671766209541e-01
1.516891440779810363e-01,5.348901438672600817e-01
1.518226732541060331e-01,5.343673406127162906e-01
1.519562024302310022e-01,5.333629754161363090e-01
1.520897316063559990e-01,5.323396790791006250e-01
1.522232607824809680e-01,5.313361806652283637e-01
1.523567899586059649e-01,5.310785002451583470e-01
1.524903191347309339e-01,5.303326713459405317e-01
1.526238483108559307e-01,5.298525420390414187e-01
1.527573774869808998e-01,5.293357671941595344e-01
1.528909066631058966e-01,5.283039034068540696e-01
1.530244358392308657e-01,5.275257301589190151e-01
1.531579650153558625e-01,5.265211516891842303e-01
1.532914941914808316e-01,5.254877222207975374e-01
1.534250233676058284e-01,5.249841967335975301e-01
1.535585525437307974e-01,5.240086385500078991e-01
1.536920817198557943e-01,5.232614189000941440e-01
1.538256108959807633e-01,5.225144956793499329e-01
1.539591400721057601e-01,5.217601404650228369e-01
1.540926692482307292e-01,5.210224529383558068e-01
1.542261984243557260e-01,5.205175550239866666e-01
1.543597276004806951e-01,5.202640090126692263e-01
1.544932567766056919e-01,5.197693439285885342e-01
1.546267859527306610e-01,5.190454040613380338e-01
1.547603151288556578e-01,5.185736430360390337e-01
1.548938443049806268e-01,5.178609991046853045e-01
1.550273734811056237e-01,5.176223315444267170e-01
1.551609026572305927e-01,5.171241218274916784e-01
1.552944318333555895e-01,5.163775004256295764e-01
1.554279610094805586e-01,5.158886502525049655e-01
1.555614901856055554e-01,5.154111649598960287e-01
1.556950193617305245e-01,5.146915319141239786e-01
1.558285485378555213e-01,5.139575993820741928e-01
1.559620777139805181e-01,5.127114184374341743e-01
1.560956068901054872e-01,5.117265799401674586e-01
1.562291360662304840e-01,5.107457654761571320e-01
1.563626652423554531e-01,5.102541549704240342e-01
1.564961944184804499e-01,5.095082981536330768e-01
1.566297235946054189e-01,5.090299425668356470e-01
1.567632527707304158e-01,5.085441571198373589e-01
1.568967819468553848e-01,5.078315495026636261e-01
1.570303111229803816e-01,5.073543113110740022e-01
1.571638402991053507e-01,5.071087511641868550e-01
1.572973694752303475e-01,5.064023571096711862e-01
1.574308986513553166e-01,5.056896806112395337e-01
1.575644278274803134e-01,5.049660307618805133e-01
1.576979570036052825e-01,5.044889050245541240e-01
1.578314861797302793e-01,5.040211348177499051e-01
1.579650153558552483e-01,5.037792003533769769e-01
1.580985445319802452e-01,5.035365944788957604e-01
1.582320737081052142e-01,5.028363301860675483e-01
1.583656028842302110e-01,5.023688883404437977e-01
1.584991320603551801e-01,5.019079437504453400e-01
1.586326612364801769e-01,5.014495639940348415e-01
1.587661904126051460e-01,5.009895700779797290e-01
1.588997195887301428e-01,5.005388824392436042e-01
1.590332487648551119e-01,5.000887925896986275e-01
1.591667779409801087e-01,4.996402895914147657e-01
1.593003071171050777e-01,4.989566235275627037e-01
1.594338362932300746e-01,4.985012994004232589e-01
1.595673654693550436e-01,4.980375185287932438e-01
1.597008946454800404e-01,4.975756011573446158e-01
1.598344238216050095e-01,4.969000637681126320e-01
1.599679529977300063e-01,4.964391972519932028e-01
1.601014821738549754e-01,4.957347252550087791e-01
1.602350113499799722e-01,4.952630671173846033e-01
1.603685405261049413e-01,4.945640493758143852e-01
1.605020697022299381e-01,4.938731509573018319e-01
1.606355988783549071e-01,4.929391007149217518e-01
1.607691280544799040e-01,4.919973014052441140e-01
1.609026572306049008e-01,4.912813761759602382e-01
1.610361864067298698e-01,4.905874323549890836e-01
1.611697155828548667e-01,4.901232135165854431e-01
1.613032447589798357e-01,4.898909693841761448e-01
1.614367739351048325e-01,4.894288233926410436e-01
1.615703031112298016e-01,4.887396634220190772e-01
1.617038322873547984e-01,4.880624047029730184e-01
1.618373614634797675e-01,4.873973135448429472e-01
1.619708906396047643e-01,4.869466146378442217e-01
1.621044198157297334e-01,4.865019584754788351e-01
1.622379489918547302e-01,4.858524421450786113e-01
1.623714781679796992e-01,4.849508048490314693e-01
1.625050073441046961e-01,4.847153365006434678e-01
1.626385365202296651e-01,4.840479645469866199e-01
1.627720656963546619e-01,4.836083224244078216e-01
1.629055948724796310e-01,4.829667412229272094e-01
1.630391240486046278e-01,4.823140599844570331e-01
1.631726532247295969e-01,4.814373709527000056e-01
1.633061824008545937e-01,4.809982513548548000e-01
1.634397115769795628e-01,4.805542219680925542e-01
1.635732407531045596e-01,4.798710233834757033e-01
1.637067699292295286e-01,4.794333193482862576e-01
1.638402991053545255e-01,4.789993128493278962e-01
1.639738282814794945e-01,4.785732273469535114e-01
1.641073574576044913e-01,4.783504321660920766e-01
1.642408866337294604e-01,4.777145673602847809e-01
1.643744158098544572e-01,4.774993700709127542e-01
1.645079449859794263e-01,4.770752487644636664e-01
1.646414741621044231e-01,4.766458737255869216e-01
1.647750033382293922e-01,4.761965032919636132e-01
1.649085325143543890e-01,4.753185738281309747e-01
1.650420616904793580e-01,4.751028123691404259e-01
1.651755908666043549e-01,4.748889679755842752e-01
1.653091200427293239e-01,4.744702546721440428e-01
1.654426492188543207e-01,4.740459606282572680e-01
1.655761783949792898e-01,4.736258963684104595e-01
1.657097075711042866e-01,4.732082575525025647e-01
1.658432367472292834e-01,4.727955229977777174e-01
1.659767659233542525e-01,4.723914815295714442e-01
1.661102950994792493e-01,4.719962669665429544e-01
1.662438242756042184e-01,4.713974105699553219e-01
1.663773534517292152e-01,4.707992937077798978e-01
1.665108826278541843e-01,4.701720986216143539e-01
1.666444118039791811e-01,4.695467802536310020e-01
1.667779409801041501e-01,4.691121505394292290e-01
1.669114701562291470e-01,4.686773366842724164e-01
1.670449993323541160e-01,4.682502135333516113e-01
1.671785285084791128e-01,4.678314384242731605e-01
1.673120576846040819e-01,4.676186570416671628e-01
1.674455868607290787e-01,4.674043072946804100e-01
1.675791160368540478e-01,4.667828240901076287e-01
1.677126452129790446e-01,4.663508893829882984e-01
1.678461743891040137e-01,4.658860828111437979e-01
1.679797035652290105e-01,4.654271561557123960e-01
1.681132327413539795e-01,4.647498304564079419e-01
1.682467619174789764e-01,4.645187158228437641e-01
1.683802910936039454e-01,4.640685512319674411e-01
1.685138202697289422e-01,4.636348875019327131e-01
1.686473494458539113e-01,4.634141627138990138e-01
1.687808786219789081e-01,4.627641308268505282e-01
1.689144077981038772e-01,4.623145776598094892e-01
1.690479369742288740e-01,4.618762474238647942e-01
1.691814661503538431e-01,4.614444829856261809e-01
1.693149953264788399e-01,4.610098994799231575e-01
1.694485245026038089e-01,4.603584236139101615e-01
1.695820536787288058e-01,4.597227726034029405e-01
1.697155828548537748e-01,4.592973641400107665e-01
1.698491120309787716e-01,4.586844914852184485e-01
1.699826412071037407e-01,4.582522606097154672e-01
1.701161703832287375e-01,4.580352545290408139e-01
1.702496995593537066e-01,4.576199620012245672e-01
1.703832287354787034e-01,4.572027466499901105e-01
1.705167579116036725e-01,4.565857935677228308e-01
1.706502870877286693e-01,4.561784368430435443e-01
1.707838162638536383e-01,4.559701173019336529e-01
1.709173454399786352e-01,4.555507872382423828e-01
1.710508746161036320e-01,4.551268234626319464e-01
1.711844037922286010e-01,4.547108314858913647e-01
1.713179329683535979e-01,4.545003592133101122e-01
1.714514621444785669e-01,4.541086585565762834e-01
1.715849913206035637e-01,4.535045683219804946e-01
1.717185204967285328e-01,4.530869326325014934e-01
1.718520496728535296e-01,4.524431505986982738e-01
1.719855788489784987e-01,4.520190740034136789e-01
1.721191080251034955e-01,4.512142393816486741e-01
1.722526372012284646e-01,4.508088972897326685e-01
1.723861663773534614e-01,4.503967840833950076e-01
1.725196955534784304e-01,4.499938384308060368e-01
1.726532247296034273e-01,4.495985644377817891e-01
1.727867539057283963e-01,4.490025234543719157e-01
1.729202830818533931e-01,4.483906828593456351e-01
1.730538122579783622e-01,4.481854242344633921e-01
1.731873414341033590e-01,4.477893813013999469e-01
1.733208706102283281e-01,4.473967166285886532e-01
1.734543997863533249e-01,4.468144141693808913e-01
1.735879289624782940e-01,4.464272828933577575e-01
1.737214581386032908e-01,4.458472616717918946e-01
1.738549873147282598e-01,4.454590095679790140e-01
1.739885164908532567e-01,4.448879578382992639e-01
1.741220456669782257e-01,4.443293330239337369e-01
1.742555748431032225e-01,4.436953659533260375e-01
1.743891040192281916e-01,4.432753122505943555e-01
1.745226331953531884e-01,4.426484129197179596e-01
1.746561623714781575e-01,4.420394326913684724e-01
1.747896915476031543e-01,4.414347124067606321e-01
1.749232207237281234e-01,4.408216118688361163e-01
1.750567498998531202e-01,4.404277521394948658e-01
1.751902790759780892e-01,4.400447268582742821e-01
1.753238082521030861e-01,4.396429787012902102e-01
1.754573374282280551e-01,4.392515984198703261e-01
1.755908666043530519e-01,4.388469454523828417e-01
1.757243957804780210e-01,4.382565454760233292e-01
1.758579249566030178e-01,4.378659854884818792e-01
1.759914541327280146e-01,4.376639184200389887e-01
1.761249833088529837e-01,4.374703412474078013e-01
1.762585124849779805e-01,4.368908380161025673e-01
1.763920416611029496e-01,4.365072961543343122e-01
1.765255708372279464e-01,4.361253710392493099e-01
1.766591000133529155e-01,4.355272089051844264e-01
1.767926291894779123e-01,4.351308515516731368e-01
1.769261583656028813e-01,4.345392440150546154e-01
1.770596875417278782e-01,4.339638496812429080e-01
1.771932167178528472e-01,4.334074900985028789e-01
1.773267458939778440e-01,4.330365492895830171e-01
1.774602750701028131e-01,4.324769337865743690e-01
1.775938042462278099e-01,4.319139722860190767e-01
1.777273334223527790e-01,4.313329729133826840e-01
1.778608625984777758e-01,4.311349904820967471e-01
1.779943917746027449e-01,4.305456610526224859e-01
1.781279209507277417e-01,4.299539295295841668e-01
1.782614501268527107e-01,4.295552558944206178e-01
1.783949793029777076e-01,4.293497474973157479e-01
1.785285084791026766e-01,4.289543301790399998e-01
1.786620376552276734e-01,4.283874046050507589e-01
1.787955668313526425e-01,4.281834707089728354e-01
1.789290960074776393e-01,4.277852121336278013e-01
1.790626251836026084e-01,4.273909559215384180e-01
1.791961543597276052e-01,4.270018532732500760e-01
1.793296835358525743e-01,4.268041867306022752e-01
1.794632127119775711e-01,4.264255447630471152e-01
1.795967418881025401e-01,4.258748112435704058e-01
1.797302710642275370e-01,4.254944835558646110e-01
1.798638002403525060e-01,4.251165447447885493e-01
1.799973294164775028e-01,4.247317004877950164e-01
1.801308585926024719e-01,4.243510801341560112e-01
1.802643877687274687e-01,4.241577422609282833e-01
1.803979169448524378e-01,4.237889909691945345e-01
1.805314461209774346e-01,4.234164457284921856e-01
1.806649752971024037e-01,4.228758358618587843e-01
1.807985044732274005e-01,4.225116442072900380e-01
1.809320336493523973e-01,4.221492455849002456e-01
1.810655628254773664e-01,4.216006420280855038e-01
1.811990920016023632e-01,4.214188745697884375e-01
1.813326211777273322e-01,4.210565598524876330e-01
1.814661503538523291e-01,4.203223318843969936e-01
1.815996795299772981e-01,4.199636247762522090e-01
1.817332087061022949e-01,4.195979089023788577e-01
1.818667378822272640e-01,4.194147781962738186e-01
1.820002670583522608e-01,4.190453456614820493e-01
1.821337962344772299e-01,4.188442122523061140e-01
1.822673254106022267e-01,4.182622650973630285e-01
1.824008545867271958e-01,4.176905546408824499e-01
1.825343837628521926e-01,4.171163765972617510e-01
1.826679129389771616e-01,4.169231356864367966e-01
1.828014421151021585e-01,4.165487282646875289e-01
1.829349712912271275e-01,4.161844538512141090e-01
1.830685004673521243e-01,4.160014153700484218e-01
1.832020296434770934e-01,4.156496964164526076e-01
1.833355588196020902e-01,4.152791443781801428e-01
1.834690879957270593e-01,4.149183974275323372e-01
1.836026171718520561e-01,4.145662629969441015e-01
1.837361463479770252e-01,4.143832887816958910e-01
1.838696755241020220e-01,4.142035500399998682e-01
1.840032047002269910e-01,4.138472944338458248e-01
1.841367338763519879e-01,4.136659100442847681e-01
1.842702630524769569e-01,4.134898099315232889e-01
1.844037922286019537e-01,4.131370786602474032e-01
1.845373214047269228e-01,4.129548994288569363e-01
1.846708505808519196e-01,4.125966687695310497e-01
1.848043797569768887e-01,4.122447053390848604e-01
1.849379089331018855e-01,4.117259218024136858e-01
1.850714381092268546e-01,4.115433481330125765e-01
1.852049672853518514e-01,4.111836951208971969e-01
1.853384964614768204e-01,4.106327763121799812e-01
1.854720256376018173e-01,4.101013414905957388e-01
1.856055548137267863e-01,4.099198584337190310e-01
1.857390839898517831e-01,4.095533618747437821e-01
1.858726131659767522e-01,4.090074991660606618e-01
1.860061423421017490e-01,4.086507243833303327e-01
1.861396715182267458e-01,4.084640707098027290e-01
1.862732006943517149e-01,4.081008870976355341e-01
1.864067298704767117e-01,4.079079676939809107e-01
1.865402590466016808e-01,4.075320015425808462e-01
1.866737882227266776e-01,4.069726631224012126e-01
1.868073173988516467e-01,4.064182559354064250e-01
1.869408465749766435e-01,4.062338869415306752e-01
1.870743757511016125e-01,4.058737361050282488e-01
1.872079049272266094e-01,4.055099175910848452e-01
1.873414341033515784e-01,4.051463731268613588e-01
1.874749632794765752e-01,4.047829550175253699e-01
1.876084924556015443e-01,4.045948296947351475e-01
1.877420216317265411e-01,4.042358163784079417e-01
1.878755508078515102e-01,4.040534287439802030e-01
1.880090799839765070e-01,4.038762798934408815e-01
1.881426091601014761e-01,4.036973499459139969e-01
1.882761383362264729e-01,4.033572420292204641e-01
1.884096675123514419e-01,4.030117134524000000e-01
1.885431966884764388e-01,4.026598089080746790e-01
1.886767258646014078e-01,4.023134832880040923e-01
1.888102550407264046e-01,4.019760468560584776e-01
1.889437842168513737e-01,4.016362769739270089e-01
1.890773133929763705e-01,4.013033466214806499e-01
1.892108425691013396e-01,4.009630557359752934e-01
1.893443717452263364e-01,4.006304822176365299e-01
1.894779009213513055e-01,4.002931274535153072e-01
1.896114300974763023e-01,3.997682285264317348e-01
1.897449592736012713e-01,3.994271411737260746e-01
1.898784884497262682e-01,3.989139797798493814e-01
1.900120176258512372e-01,3.985655336210863209e-01
1.901455468019762340e-01,3.982153948558552758e-01
1.902790759781012031e-01,3.980356666762897011e-01
1.904126051542261999e-01,3.975134942227019352e-01
1.905461343303511690e-01,3.971588013133398043e-01
1.906796635064761658e-01,3.968004467350957354e-01
1.908131926826011349e-01,3.964546327641009782e-01
1.909467218587261317e-01,3.961140069328354385e-01
1.910802510348511285e-01,3.957775552457067358e-01
1.912137802109760976e-01,3.954304233885250208e-01
1.913473093871010944e-01,3.952583619614504218e-01
1.914808385632260634e-01,3.949073482888825759e-01
1.916143677393510603e-01,3.943858899703772125e-01
1.917478969154760293e-01,3.940424506452154252e-01
1.918814260916010261e-01,3.935425924544059817e-01
1.920149552677259952e-01,3.933700425152738545e-01
1.921484844438509920e-01,3.930350095156930346e-01
1.922820136199759611e-01,3.925378414119584658e-01
1.924155427961009579e-01,3.923672507263699649e-01
1.925490719722259270e-01,3.921994112296472990e-01
1.926826011483509238e-01,3.920302367963153234e-01
1.928161303244758928e-01,3.918632532586235340e-01
1.929496595006008897e-01,3.912107801338364776e-01
1.930831886767258587e-01,3.908894065530507111e-01
1.932167178528508555e-01,3.905657229382701878e-01
1.933502470289758246e-01,3.904007733691256532e-01
1.934837762051008214e-01,3.898912540279326211e-01
1.936173053812257905e-01,3.893860706870248545e-01
1.937508345573507873e-01,3.892200288485690995e-01
1.938843637334757564e-01,3.888915920449648178e-01
1.940178929096007532e-01,3.887236155935310244e-01
1.941514220857257222e-01,3.884095584025410997e-01
1.942849512618507191e-01,3.878950883084805179e-01
1.944184804379756881e-01,3.875524033748582453e-01
1.945520096141006849e-01,3.873727498048927798e-01
1.946855387902256540e-01,3.870263701940104828e-01
1.948190679663506508e-01,3.866809928276415120e-01
1.949525971424756199e-01,3.865113993586624108e-01
1.950861263186006167e-01,3.863445245468390410e-01
1.952196554947255858e-01,3.861711123644386845e-01
1.953531846708505826e-01,3.858218163648016175e-01
1.954867138469755516e-01,3.853170594531083459e-01
1.956202430231005485e-01,3.849821608391391647e-01
1.957537721992255175e-01,3.846503151900431683e-01
1.958873013753505143e-01,3.844848158600938093e-01
1.960208305514755112e-01,3.841596110571396938e-01
1.961543597276004802e-01,3.838262570727438150e-01
1.962878889037254770e-01,3.836536023805751650e-01
1.964214180798504461e-01,3.833197581754025363e-01
1.965549472559754429e-01,3.829847223353278207e-01
1.966884764321004120e-01,3.828124172315202078e-01
1.968220056082254088e-01,3.824781329439025379e-01
1.969555347843503779e-01,3.821382225877449912e-01
1.970890639604753747e-01,3.819676500828466104e-01
1.972225931366003437e-01,3.816329388855108640e-01
1.973561223127253406e-01,3.814601012366957700e-01
1.974896514888503096e-01,3.811359997090237872e-01
1.976231806649753064e-01,3.808109684161233299e-01
1.977567098411002755e-01,3.804931608632661222e-01
1.978902390172252723e-01,3.803295469770067161e-01
