TIME, eR_1, eR_2, eR_3, Psi, eW_1, eW_2, eW_3, u_1, u_2, u_3, W_1, W_2, W_3, Wd_1, Wd_2, Wd_3, D_1, D_2, D_3, D_true_1, D_true_2, D_true_3, ang_con
6.774,-0.032,0.416,0.444,0.732,-0.001,0.001,0.000,0.013,-0.167,-0.178,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.379
6.779,-0.033,0.427,0.435,0.731,-0.000,0.001,0.000,0.014,-0.171,-0.174,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.321
6.785,-0.033,0.427,0.436,0.731,-0.000,0.001,0.000,0.013,-0.172,-0.174,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.321
6.800,-0.031,0.429,0.436,0.731,0.000,0.001,0.001,0.012,-0.172,-0.175,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.315
6.805,-0.027,0.418,0.452,0.730,0.000,0.001,0.000,0.011,-0.168,-0.181,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.387
6.807,-0.026,0.430,0.445,0.729,0.000,0.001,0.000,0.010,-0.172,-0.179,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.331
6.818,-0.026,0.421,0.452,0.729,0.000,0.001,0.000,0.010,-0.169,-0.181,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.378
6.826,-0.023,0.436,0.439,0.729,-0.000,0.001,0.000,0.009,-0.175,-0.176,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.297
6.834,-0.021,0.441,0.440,0.728,0.000,0.001,0.000,0.008,-0.177,-0.176,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.280
6.886,-0.019,0.453,0.443,0.725,-0.000,0.001,0.000,0.008,-0.182,-0.177,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.245
6.895,-0.019,0.468,0.431,0.725,-0.000,0.001,0.000,0.008,-0.188,-0.173,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.171
6.905,-0.019,0.460,0.444,0.724,0.000,0.001,0.000,0.008,-0.185,-0.178,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.220
6.911,-0.019,0.477,0.432,0.723,-0.000,0.001,0.000,0.008,-0.192,-0.173,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.142
6.915,-0.017,0.479,0.435,0.723,-0.000,0.002,0.000,0.007,-0.193,-0.174,-0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.143
6.919,-0.017,0.483,0.435,0.722,-0.000,0.001,0.001,0.007,-0.194,-0.175,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.128
6.928,-0.016,0.483,0.438,0.721,-0.000,0.001,0.001,0.007,-0.194,-0.176,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.134
6.939,-0.015,0.484,0.442,0.721,-0.000,0.001,0.000,0.006,-0.194,-0.177,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.138
6.950,-0.016,0.490,0.439,0.720,-0.000,0.001,0.000,0.007,-0.197,-0.176,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.112
6.954,-0.015,0.485,0.449,0.720,-0.001,0.001,-0.001,0.007,-0.194,-0.179,-0.001,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.146
6.961,-0.013,0.479,0.464,0.718,-0.001,0.000,-0.001,0.006,-0.192,-0.185,-0.001,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.191
6.966,-0.013,0.475,0.470,0.718,-0.000,0.001,-0.001,0.005,-0.191,-0.187,-0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.213
6.969,-0.014,0.487,0.467,0.717,0.000,0.001,-0.001,0.005,-0.195,-0.186,0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.166
6.974,-0.013,0.489,0.470,0.716,0.000,0.001,-0.001,0.005,-0.196,-0.188,0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.163
6.976,-0.010,0.479,0.483,0.715,0.000,0.001,-0.001,0.004,-0.192,-0.193,0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.219
6.981,-0.009,0.487,0.482,0.714,-0.000,0.000,-0.001,0.004,-0.195,-0.192,-0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.189
6.995,-0.006,0.481,0.492,0.713,-0.000,0.001,0.001,0.003,-0.193,-0.197,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.227
7.002,-0.008,0.480,0.497,0.712,0.000,0.001,0.001,0.003,-0.192,-0.200,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.237
7.010,-0.007,0.476,0.505,0.711,0.000,0.000,0.001,0.002,-0.190,-0.203,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.266
7.015,-0.004,0.473,0.513,0.710,0.000,0.000,0.000,0.002,-0.189,-0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.290
7.021,-0.003,0.476,0.516,0.709,-0.000,0.000,0.000,0.001,-0.191,-0.206,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.279
7.023,-0.002,0.477,0.518,0.709,-0.000,0.000,0.000,0.001,-0.191,-0.207,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.277
7.028,0.002,0.481,0.526,0.706,-0.000,0.000,-0.000,-0.001,-0.193,-0.210,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.277
7.030,0.004,0.470,0.537,0.706,-0.000,0.000,-0.000,-0.001,-0.188,-0.215,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.336
7.041,0.006,0.469,0.542,0.705,0.000,0.000,-0.000,-0.003,-0.188,-0.217,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.349
7.050,0.006,0.469,0.545,0.704,0.000,0.001,0.001,-0.003,-0.188,-0.218,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.350
7.057,0.006,0.479,0.542,0.703,0.000,0.001,0.001,-0.002,-0.192,-0.217,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.305
7.062,0.007,0.481,0.545,0.702,-0.000,0.001,0.000,-0.003,-0.193,-0.218,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.303
7.064,0.014,0.492,0.543,0.700,-0.000,0.001,0.000,-0.005,-0.198,-0.217,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.256
7.066,0.014,0.495,0.542,0.700,-0.000,0.001,0.000,-0.005,-0.199,-0.217,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.243
7.079,0.017,0.504,0.540,0.699,-0.001,0.001,0.000,-0.006,-0.202,-0.216,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.206
7.081,0.019,0.502,0.546,0.698,-0.001,0.001,0.000,-0.007,-0.201,-0.218,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.223
7.084,0.026,0.509,0.545,0.696,-0.001,0.001,0.000,-0.010,-0.205,-0.218,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.195
7.094,0.031,0.503,0.552,0.695,-0.000,0.001,0.000,-0.012,-0.202,-0.221,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.229
7.098,0.029,0.501,0.560,0.694,-0.000,0.001,0.000,-0.012,-0.201,-0.224,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.243
7.102,0.026,0.513,0.559,0.693,-0.000,0.001,-0.000,-0.010,-0.206,-0.223,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.194
7.107,0.029,0.508,0.565,0.692,-0.000,0.001,0.000,-0.011,-0.204,-0.226,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.222
7.112,0.032,0.516,0.566,0.691,-0.000,0.002,0.001,-0.013,-0.208,-0.227,-0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.191
7.124,0.034,0.518,0.567,0.690,0.000,0.002,0.000,-0.014,-0.208,-0.227,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.185
7.128,0.035,0.532,0.565,0.688,0.000,0.001,-0.000,-0.014,-0.213,-0.226,0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.128
7.135,0.040,0.524,0.576,0.687,0.000,0.001,0.000,-0.016,-0.210,-0.230,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.170
7.142,0.047,0.530,0.581,0.684,0.000,0.001,0.000,-0.019,-0.212,-0.233,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.156
7.148,0.043,0.512,0.597,0.684,-0.000,0.001,0.001,-0.017,-0.205,-0.239,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.239
7.152,0.044,0.519,0.601,0.682,-0.000,0.001,0.001,-0.017,-0.208,-0.241,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.215
7.156,0.047,0.507,0.616,0.680,-0.000,0.001,0.000,-0.019,-0.203,-0.247,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.276
7.169,0.047,0.503,0.623,0.679,-0.000,0.001,0.000,-0.019,-0.202,-0.250,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.299
7.178,0.048,0.518,0.620,0.677,-0.000,0.001,-0.000,-0.019,-0.208,-0.248,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.230
7.187,0.048,0.519,0.627,0.676,0.000,0.001,0.000,-0.019,-0.208,-0.251,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.231
7.191,0.050,0.522,0.630,0.674,0.000,0.001,0.000,-0.020,-0.210,-0.252,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.220
7.198,0.053,0.504,0.647,0.672,-0.000,0.001,0.001,-0.021,-0.202,-0.259,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.307
7.203,0.055,0.502,0.656,0.670,-0.001,0.001,0.001,-0.022,-0.201,-0.263,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.324
7.208,0.055,0.504,0.655,0.670,-0.001,0.001,0.001,-0.021,-0.203,-0.263,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.313
7.212,0.055,0.509,0.656,0.669,-0.001,0.001,0.001,-0.021,-0.205,-0.263,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.292
7.225,0.056,0.507,0.664,0.667,-0.000,0.000,0.000,-0.022,-0.203,-0.266,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.303
7.227,0.058,0.502,0.672,0.666,-0.001,0.000,0.000,-0.023,-0.201,-0.269,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.331
7.239,0.058,0.514,0.672,0.664,0.000,0.000,0.000,-0.023,-0.206,-0.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.277
7.248,0.061,0.508,0.681,0.663,0.000,0.000,0.000,-0.024,-0.203,-0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.308
7.250,0.063,0.504,0.685,0.662,0.000,-0.000,-0.000,-0.025,-0.202,-0.274,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.327
7.255,0.066,0.479,0.701,0.661,0.000,0.000,0.000,-0.026,-0.192,-0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.449
7.259,0.068,0.468,0.712,0.659,-0.000,0.000,0.000,-0.027,-0.187,-0.285,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.506
7.262,0.068,0.467,0.717,0.657,-0.000,0.000,0.001,-0.027,-0.187,-0.287,-0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.509
7.267,0.069,0.462,0.725,0.655,-0.000,0.000,0.001,-0.028,-0.185,-0.291,-0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.537
7.269,0.071,0.468,0.723,0.655,-0.000,-0.000,0.001,-0.028,-0.187,-0.290,-0.000,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.507
7.271,0.070,0.493,0.716,0.654,-0.000,-0.000,0.001,-0.028,-0.197,-0.287,-0.000,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.384
7.273,0.073,0.475,0.729,0.652,-0.000,-0.000,0.001,-0.029,-0.190,-0.292,-0.000,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.474
7.275,0.075,0.476,0.732,0.651,0.000,-0.000,0.001,-0.030,-0.190,-0.293,0.000,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.465
7.281,0.074,0.492,0.729,0.650,0.000,-0.000,0.000,-0.030,-0.197,-0.292,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.386
7.286,0.076,0.502,0.731,0.648,0.000,0.000,-0.000,-0.031,-0.201,-0.292,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.344
7.288,0.076,0.487,0.739,0.647,0.000,0.000,-0.000,-0.031,-0.195,-0.295,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.411
7.291,0.077,0.488,0.743,0.646,0.000,0.000,-0.001,-0.031,-0.196,-0.297,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.405
7.292,0.078,0.492,0.744,0.645,0.000,0.000,-0.001,-0.031,-0.197,-0.297,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.387
7.304,0.079,0.495,0.748,0.643,-0.000,0.001,-0.000,-0.031,-0.199,-0.299,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.371
7.309,0.079,0.511,0.744,0.642,0.000,0.001,0.000,-0.032,-0.205,-0.298,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.298
7.313,0.084,0.509,0.755,0.639,0.000,0.001,0.000,-0.034,-0.204,-0.302,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.307
7.317,0.086,0.513,0.754,0.638,0.001,0.001,0.000,-0.035,-0.206,-0.302,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.288
7.322,0.085,0.539,0.750,0.637,0.001,0.001,0.000,-0.034,-0.216,-0.300,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.174
7.335,0.087,0.542,0.753,0.635,0.000,0.001,-0.000,-0.035,-0.217,-0.301,0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.162
7.342,0.093,0.547,0.758,0.633,-0.000,0.001,-0.000,-0.037,-0.219,-0.303,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.141
7.344,0.093,0.557,0.759,0.632,-0.000,0.001,0.000,-0.037,-0.223,-0.304,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.100
7.349,0.094,0.565,0.761,0.630,-0.000,0.001,0.001,-0.037,-0.227,-0.305,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.065
7.356,0.096,0.566,0.762,0.629,-0.000,0.001,0.000,-0.038,-0.227,-0.305,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.061
7.360,0.097,0.582,0.760,0.628,-0.000,0.001,-0.000,-0.039,-0.234,-0.304,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.002
7.364,0.101,0.573,0.773,0.625,-0.000,0.001,0.000,-0.040,-0.230,-0.309,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.032
7.377,0.101,0.566,0.778,0.624,-0.001,-0.000,0.001,-0.040,-0.226,-0.312,-0.001,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.056
7.384,0.100,0.579,0.780,0.622,-0.000,-0.000,0.001,-0.040,-0.231,-0.312,-0.000,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.004
7.390,0.102,0.582,0.781,0.622,0.000,0.000,0.000,-0.041,-0.233,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,14.991
7.394,0.103,0.574,0.789,0.620,0.000,0.000,0.000,-0.041,-0.229,-0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.020
7.401,0.105,0.579,0.793,0.618,-0.000,0.000,0.000,-0.042,-0.232,-0.317,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,14.996
7.403,0.108,0.564,0.805,0.615,-0.000,0.000,0.000,-0.043,-0.226,-0.322,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.049
7.411,0.109,0.551,0.812,0.614,-0.000,0.001,-0.000,-0.043,-0.221,-0.325,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.096
7.414,0.109,0.553,0.817,0.612,-0.000,0.001,-0.000,-0.044,-0.221,-0.327,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.087
7.416,0.110,0.539,0.828,0.609,-0.000,0.001,-0.000,-0.044,-0.216,-0.331,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.135
7.418,0.112,0.537,0.834,0.607,-0.000,0.001,0.000,-0.045,-0.216,-0.334,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.135
7.431,0.113,0.539,0.838,0.606,-0.001,0.001,0.000,-0.045,-0.217,-0.336,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.124
7.447,0.115,0.526,0.849,0.602,-0.001,0.000,0.001,-0.045,-0.211,-0.340,-0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.169
7.455,0.117,0.516,0.854,0.601,-0.000,0.000,0.000,-0.047,-0.207,-0.342,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.209
7.460,0.119,0.510,0.861,0.599,0.000,0.001,0.000,-0.048,-0.205,-0.344,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.227
7.463,0.126,0.488,0.890,0.588,0.000,0.001,0.000,-0.051,-0.196,-0.356,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.292
7.469,0.129,0.497,0.895,0.586,0.000,0.001,0.000,-0.052,-0.199,-0.358,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.243
7.473,0.132,0.504,0.896,0.585,0.000,0.001,0.000,-0.053,-0.202,-0.359,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.209
7.478,0.134,0.503,0.901,0.583,0.001,0.001,0.000,-0.054,-0.202,-0.361,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.207
7.483,0.137,0.487,0.911,0.579,0.001,0.001,0.001,-0.055,-0.195,-0.365,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.265
7.485,0.138,0.479,0.918,0.576,0.000,0.001,0.001,-0.056,-0.192,-0.368,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.289
7.487,0.140,0.475,0.925,0.574,0.000,0.001,0.001,-0.056,-0.191,-0.371,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.294
7.489,0.143,0.465,0.929,0.572,0.000,0.001,0.001,-0.057,-0.187,-0.372,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.334
7.495,0.143,0.458,0.935,0.569,0.000,0.001,0.001,-0.058,-0.184,-0.375,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.354
7.501,0.146,0.436,0.943,0.566,0.000,0.001,0.001,-0.058,-0.175,-0.378,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.445
7.507,0.145,0.443,0.944,0.566,0.000,0.001,0.001,-0.058,-0.178,-0.378,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.411
7.511,0.150,0.426,0.951,0.562,0.000,0.001,0.001,-0.060,-0.171,-0.381,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.481
7.515,0.153,0.444,0.950,0.562,0.001,0.001,0.001,-0.062,-0.178,-0.381,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.395
7.524,0.153,0.448,0.957,0.559,0.001,0.001,0.001,-0.062,-0.179,-0.383,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.358
7.530,0.154,0.433,0.964,0.556,0.000,0.001,0.001,-0.062,-0.174,-0.386,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.411
7.536,0.156,0.422,0.968,0.554,0.000,0.000,0.001,-0.063,-0.169,-0.388,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.457
7.538,0.158,0.419,0.972,0.552,0.001,0.000,0.001,-0.064,-0.168,-0.390,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.462
7.542,0.162,0.411,0.974,0.550,0.000,0.000,0.001,-0.065,-0.165,-0.391,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.497
7.549,0.160,0.414,0.981,0.547,0.000,0.001,0.000,-0.064,-0.166,-0.392,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.459
7.557,0.163,0.406,0.985,0.544,0.000,0.001,-0.000,-0.065,-0.163,-0.394,0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.487
7.564,0.163,0.421,0.992,0.541,0.000,0.001,-0.000,-0.065,-0.169,-0.396,0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.395
7.570,0.166,0.421,0.995,0.539,-0.000,0.001,-0.000,-0.066,-0.169,-0.398,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.388
7.574,0.165,0.416,1.002,0.536,-0.000,0.001,-0.000,-0.066,-0.167,-0.401,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.389
7.578,0.167,0.413,1.006,0.534,-0.001,0.000,-0.000,-0.066,-0.165,-0.402,-0.001,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.391
7.582,0.171,0.395,1.009,0.531,-0.001,0.000,0.000,-0.068,-0.158,-0.404,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.466
7.596,0.172,0.391,1.014,0.528,-0.000,0.001,0.000,-0.069,-0.157,-0.406,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.465
7.603,0.174,0.389,1.016,0.527,0.000,0.001,-0.000,-0.070,-0.156,-0.406,0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.476
7.609,0.179,0.372,1.024,0.521,-0.000,0.001,-0.000,-0.071,-0.150,-0.409,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.525
7.614,0.180,0.365,1.027,0.518,-0.000,0.001,-0.000,-0.072,-0.147,-0.411,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.553
7.619,0.182,0.364,1.031,0.516,-0.000,0.001,0.000,-0.073,-0.146,-0.412,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.542
7.625,0.185,0.362,1.034,0.514,-0.000,0.001,0.000,-0.074,-0.145,-0.414,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,15.537
